Restaurante;Bueno;Malo;Calificacion;Reviews;latitude;longitude
Wok Park Way;"Delicioso, buenos precios
Servicio
Consumo en el lugar
Tipo de comida
Almuerzo
Precio por persona
$30,000-40,000
Comida: 5
Servicio: 5
Ambiente: 5
Platos recomendados
Combo Pinchos";"Comida deliciosa, buena atención. Sugiero mejorar sillas
Servicio
Consumo en el lugar
Tipo de comida
Almuerzo
Precio por persona
Más de $100,000
Comida: 5
Servicio: 4
Ambiente: 4
Platos recomendados
Combo Pinchos, Gyro de Pollo, Gyro Lukaniko, Pincho de Pollo Y Tocineta y Souvlakia Trifasico";4.7;https://www.google.com/maps/place/?q=place_id:ChIJqU2dLGibP44RlnscaAybgRk;4,630183;-74,0755105
Chai & Naan;"La comida muy rica, el servicio es bueno, los precios inigualables... Los combos de sushi no tienen competencia. LA MEJOR RELACIÓN COSTO BENEFICIO!!!
Comida: 5
Servicio: 5
Ambiente: 5";"Comida en pésimo Estado la carne y el cerdo con mal sabor. Salsa teriyaki en Estado ácido, los cocineros nos irrespetuosos, groseros me perece pesimo
Servicio
Consumo en el lugar
Tipo de comida
Cena
Precio por persona
$50,000-60,000
Comida: 1
Servicio: 1
Ambiente: 3";4.3;https://www.google.com/maps/place/?q=place_id:ChIJTwV4XlqbP44R_RL0g-H7wm0;4,6311707;-74,0747689
Santa Maria Pizzeri­a Park Way;"Delicioso, buenos precios
Servicio
Consumo en el lugar
Tipo de comida
Almuerzo
Precio por persona
$30,000-40,000
Comida: 5
Servicio: 5
Ambiente: 5
Platos recomendados
Combo Pinchos";"Comida deliciosa, buena atención. Sugiero mejorar sillas
Servicio
Consumo en el lugar
Tipo de comida
Almuerzo
Precio por persona
Más de $100,000
Comida: 5
Servicio: 4
Ambiente: 4
Platos recomendados
Combo Pinchos, Gyro de Pollo, Gyro Lukaniko, Pincho de Pollo Y Tocineta y Souvlakia Trifasico";3.4;https://www.google.com/maps/place/?q=place_id:ChIJO-SF3yibP44RJfsNpGxcBK0;4,6303109;-74,0786349
Mistral La Soledad;"La comida muy rica, el servicio es bueno, los precios inigualables... Los combos de sushi no tienen competencia. LA MEJOR RELACIÓN COSTO BENEFICIO!!!
Comida: 5
Servicio: 5
Ambiente: 5";"Comida en pésimo Estado la carne y el cerdo con mal sabor. Salsa teriyaki en Estado ácido, los cocineros nos irrespetuosos, groseros me perece pesimo
Servicio
Consumo en el lugar
Tipo de comida
Cena
Precio por persona
$50,000-60,000
Comida: 1
Servicio: 1
Ambiente: 3";4.5;https://www.google.com/maps/place/?q=place_id:ChIJDUKZUiSbP44RgAu-t4DbJdo;4,631298;-74,07437879
Collage Bistro;Buenas pizza. Siempre compro allá por que es muy rica;Servicio pésimo, llegó desbaratada la pizza fría e incompleto el domicilio... Pailas le doy una Estrella en todo;1.8;https://www.google.com/maps/place/?q=place_id:ChIJB4ctb7GbP44RP0ELwmTd4Q8;4,6315419;-74,0746372
Salonika;"Delicioso, buenos precios
Servicio
Consumo en el lugar
Tipo de comida
Almuerzo
Precio por persona
$30,000-40,000
Comida: 5
Servicio: 5
Ambiente: 5
Platos recomendados
Combo Pinchos";"Comida deliciosa, buena atención. Sugiero mejorar sillas
Servicio
Consumo en el lugar
Tipo de comida
Almuerzo
Precio por persona
Más de $100,000
Comida: 5
Servicio: 4
Ambiente: 4
Platos recomendados
Combo Pinchos, Gyro de Pollo, Gyro Lukaniko, Pincho de Pollo Y Tocineta y Souvlakia Trifasico";4.6;https://www.google.com/maps/place/?q=place_id:ChIJ2-SkgiyaP44RozZuVc4n6Go;4,6318113;-74,0747689
Nacho's Pizza;Buenas pizza. Siempre compro allá por que es muy rica;Servicio pésimo, llegó desbaratada la pizza fría e incompleto el domicilio... Pailas le doy una Estrella en todo;2.3;https://www.google.com/maps/place/?q=place_id:ChIJI0VWRCyaP44RfO63pe-zxko;4,633405;-74,073241
Nare Sushi Fast Food;"La comida muy rica, el servicio es bueno, los precios inigualables... Los combos de sushi no tienen competencia. LA MEJOR RELACIÓN COSTO BENEFICIO!!!
Comida: 5
Servicio: 5
Ambiente: 5";"Comida en pésimo Estado la carne y el cerdo con mal sabor. Salsa teriyaki en Estado ácido, los cocineros nos irrespetuosos, groseros me perece pesimo
Servicio
Consumo en el lugar
Tipo de comida
Cena
Precio por persona
$50,000-60,000
Comida: 1
Servicio: 1
Ambiente: 3";1.2;https://www.google.com/maps/place/?q=place_id:ChIJmaBKqzibP44R7eTrGta9o10;4,633725;-74,0730963
Bozgos Burgers;"La comida muy rica, el servicio es bueno, los precios inigualables... Los combos de sushi no tienen competencia. LA MEJOR RELACIÓN COSTO BENEFICIO!!!
Comida: 5
Servicio: 5
Ambiente: 5";"Comida en pésimo Estado la carne y el cerdo con mal sabor. Salsa teriyaki en Estado ácido, los cocineros nos irrespetuosos, groseros me perece pesimo
Servicio
Consumo en el lugar
Tipo de comida
Cena
Precio por persona
$50,000-60,000
Comida: 1
Servicio: 1
Ambiente: 3";4.6;https://www.google.com/maps/place/?q=place_id:ChIJ-z5Vpl-aP44RUf8AHmUGik0;4,6267796;-74,0660418
